#time V1_2
0.013990849	3.43954E+19
0.015389934	3.05636E+19
0.016928927	3.09409E+19
0.01862182	2.89967E+19
0.020484002	2.69784E+19
0.022532402	2.74671E+19
0.024785643	2.62787E+19
0.027264207	2.54734E+19
0.029990628	2.2331E+19
0.03298969	1.94773E+19
0.036288659	2.08974E+19
0.039917525	1.80402E+19
0.043909278	1.75966E+19
0.048300206	1.70521E+19
0.053130226	1.61428E+19
0.058443249	1.56182E+19
0.064287574	1.52537E+19
0.070716331	1.45649E+19
0.077787964	1.39444E+19
0.08556676	1.29564E+19
0.094123437	1.23433E+19
0.10353578	1.13805E+19
0.113889358	1.04658E+19
0.125278294	9.90056E+18
0.137806123	9.9347E+18
0.151586736	9.03915E+18
0.166745409	8.12828E+18
0.18341995	7.62326E+18
0.201761945	7.08132E+18
0.22193814	6.58339E+18
0.244131954	5.92528E+18
0.268545149	5.35433E+18
0.295399664	5.07859E+18
0.32493963	5.12876E+18
0.357433594	4.98258E+18
0.393176953	4.78376E+18
0.432494648	4.38612E+18
0.475744113	3.94274E+18
0.523318524	3.62396E+18
0.575650377	3.19402E+18
0.633215414	3.03881E+18
0.696536956	2.79107E+18
0.766190651	2.60519E+18
0.842809717	2.25514E+18
0.927090688	2.1358E+18
1.019799757	2.07237E+18
1.121779733	1.91182E+18
1.233957706	1.76098E+18
1.357353477	1.62179E+18
1.493088824	1.53253E+18
1.642397707	1.40064E+18
1.806637477	1.42963E+18
1.987301225	1.2088E+18
2.186031348	1.15923E+18
2.404634482	1.09671E+18
2.645097931	1.07035E+18
2.909607724	9.66859E+17
3.200568496	8.69455E+17
3.520625346	8.50462E+17
3.87268788	8.59236E+17
4.259956668	7.43927E+17
4.685952335	6.37005E+17
5.154547568	6.29623E+17
5.670002325	6.27816E+17
6.237002558	5.72039E+17
6.860702814	5.23869E+17
7.546773095	5.03003E+17
8.301450404	4.65295E+17
9.131595445	4.71643E+17
10.04475499	4.02785E+17
11.04923049	3.52958E+17
12.15415354	3.61591E+17
13.36956889	3.44394E+17
14.70652578	3.19881E+17
16.17717836	2.93293E+17
17.79489619	2.76021E+17
19.57438581	2.52541E+17
21.53182439	2.51181E+17
23.68500683	2.17528E+17
26.05350752	2.06092E+17
28.65885827	1.98767E+17
31.5247441	1.83281E+17
34.67721851	1.59262E+17
38.14494036	1.41229E+17
41.95943439	1.4055E+17
46.15537783	1.42111E+17
50.77091561	1.16008E+17
55.84800717	9.08108E+16
61.43280789	9.85055E+16
67.57608868	8.9101E+16
74.33369755	7.85678E+16
81.7670673	5.87277E+16
89.94377403	5.97097E+16
98.93815144	5.8715E+16
108.8319666	4.19632E+16
119.7151632	3.26046E+16
131.6866796	2.87584E+16
144.8553475	2.44194E+16
159.3408823	1.44985E+16
175.2749705	1.26116E+16
192.8024676	1.08616E+16
212.0827143	7.01001E+15
233.2909857	5.60858E+15
256.6200843	5.36734E+15
282.2820927	2.30972E+15
310.510302	1.43032E+15
341.5613322	1.11755E+15
375.7174654	7.83646E+14
413.289212	7.63999E+14
454.6181332	9.51359E+14
500.0799465	7.03671E+14
550.0879411	3.43839E+14
605.0967353	3.78465E+14
665.6064088	3.47376E+14
732.1670497	3.34048E+14
805.3837546	3.32418E+14
885.9221301	3.43171E+14
974.5143431	3.32991E+14
1071.965777	3.20638E+14
1179.162355	3.08025E+14
1297.078591	3.08497E+14
1426.78645	3.1373E+14
1569.465095	3.18722E+14
1726.411604	3.06496E+14
1899.052765	3.07965E+14
2088.958041	3.09589E+14
2297.853845	3.15855E+14
2527.63923	3.19752E+14
2780.403153	3.07951E+14
3058.443468	3.08849E+14
3364.287815	3.17568E+14
3700.716596	3.27693E+14
4070.788256	3.31249E+14
4477.867081	3.32147E+14
4925.65379	3.46985E+14
5418.219168	3.53497E+14
5960.041085	3.57579E+14
6556.045194	3.86279E+14
7211.649713	3.74038E+14
7932.814685	3.83628E+14
8726.096153	4.0553E+14
9598.705768	4.10891E+14
10558.57635	4.4491E+14
11614.43398	5.00093E+14
12775.87738	8.55773E+14
14053.46512	6.91124E+14
15458.81163	5.79858E+14
17004.69279	6.67328E+14
18705.16207	1.09193E+15
20575.67828	1.00732E+15
22633.2461	8.64383E+14
24896.57071	8.96647E+14
27386.22778	1.16223E+15
30124.85056	1.13051E+15
33137.33562	1.18602E+15
36451.06918	1.18207E+15
40096.1761	1.18177E+15
44105.79371	1.18178E+15
